1299177401	20260414181500	20260414200000	1	kenw.org	https://www.kenw.org/npr-news/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1131	1108	936	1	40	7275	-0.48154093097913		
1299177401	20260414181500	20260414200000	1	kclu.org	https://www.kclu.org/national-and-global/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1131	1108	936	1	40	7275	-0.48154093097913		
1299177401	20260414181500	20260414200000	1	ksut.org	https://www.ksut.org/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1131	1108	936	1	40	7275	-0.48154093097913		
1299177401	20260414181500	20260414200000	1	krwg.org	https://www.krwg.org/national-news/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1131	1108	936	1	40	7275	-0.48154093097913		
1299194079	20260414200000	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/npr/nx-s1-5766431/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1369	1346	1174	0	10	7705	-0.6060606060606		
1298037894	20260407183000	20260414200000	1	patch.com	https://patch.com/massachusetts/salem/final-push-salem-high-school-tax-override-citywide-vote-looms	6	-1	959	826	1	100	4474	-4.00534045393859		
1297931562	20260407043000	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	-1	5245	5317	1	30	6230	-1.57016683022571		
1297987815	20260407130000	20260414200000	1	timesheraldonline.com	https://www.timesheraldonline.com/2026/04/14/swalwells-rapid-exit-scrambles-california-governors-race-reshaping-path-to-november/	16	-1	5245	5268	1	60	6230	-1.57016683022571		
1297916568	20260407013000	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/business/suspect-in-molotov-attack-at-sam-altmans-california-home-set-to-appear-in-court/article_6c3afbe3-6d1c-5441-bc24-20ae1adf3be3.html	3	-1	326	319	1	30	3309	-8.15217391304348		
1298039365	20260407190000	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/business/suspect-in-molotov-attack-at-sam-altmans-california-home-set-to-appear-in-court/article_6c3afbe3-6d1c-5441-bc24-20ae1adf3be3.html	3	-1	337	327	0	10	3309	-8.15217391304348		
